genre,parent
http://www.wikidata.org/entity/Q11453478,http://www.wikidata.org/entity/Q17053898
http://www.wikidata.org/entity/Q11453478,http://www.wikidata.org/entity/Q106586219
http://www.wikidata.org/entity/Q11459349,http://www.wikidata.org/entity/Q106586219
http://www.wikidata.org/entity/Q11481323,http://www.wikidata.org/entity/Q2188189
http://www.wikidata.org/entity/Q11487510,http://www.wikidata.org/entity/Q189201
http://www.wikidata.org/entity/Q11487510,http://www.wikidata.org/entity/Q12367929
http://www.wikidata.org/entity/Q11489003,http://www.wikidata.org/entity/Q189201
http://www.wikidata.org/entity/Q11489003,http://www.wikidata.org/entity/Q869750
http://www.wikidata.org/entity/Q11489003,http://www.wikidata.org/entity/Q15614479
http://www.wikidata.org/entity/Q11497177,http://www.wikidata.org/entity/Q1123037
http://www.wikidata.org/entity/Q11499279,http://www.wikidata.org/entity/Q174873
http://www.wikidata.org/entity/Q11499279,http://www.wikidata.org/entity/Q8812109
http://www.wikidata.org/entity/Q11500122,http://www.wikidata.org/entity/Q257533
http://www.wikidata.org/entity/Q11505686,http://www.wikidata.org/entity/Q3071
http://www.wikidata.org/entity/Q11505686,http://www.wikidata.org/entity/Q257533
http://www.wikidata.org/entity/Q11512269,http://www.wikidata.org/entity/Q257533
http://www.wikidata.org/entity/Q11544988,http://www.wikidata.org/entity/Q7832297
http://www.wikidata.org/entity/Q11560476,http://www.wikidata.org/entity/Q1361891
http://www.wikidata.org/entity/Q11560476,http://www.wikidata.org/entity/Q11398105
http://www.wikidata.org/entity/Q11560687,http://www.wikidata.org/entity/Q7832297
http://www.wikidata.org/entity/Q11565443,http://www.wikidata.org/entity/Q202287
http://www.wikidata.org/entity/Q11565463,http://www.wikidata.org/entity/Q873478
http://www.wikidata.org/entity/Q11565463,http://www.wikidata.org/entity/Q1418683
http://www.wikidata.org/entity/Q11573449,http://www.wikidata.org/entity/Q257533
http://www.wikidata.org/entity/Q11573449,http://www.wikidata.org/entity/Q3328797
http://www.wikidata.org/entity/Q11573651,http://www.wikidata.org/entity/Q869750
http://www.wikidata.org/entity/Q11573651,http://www.wikidata.org/entity/Q15614479
http://www.wikidata.org/entity/Q11574321,http://www.wikidata.org/entity/Q901610
http://www.wikidata.org/entity/Q11581689,http://www.wikidata.org/entity/Q492067
http://www.wikidata.org/entity/Q11581689,http://www.wikidata.org/entity/Q5958515
http://www.wikidata.org/entity/Q11581689,http://www.wikidata.org/entity/Q16261643
http://www.wikidata.org/entity/Q11582047,http://www.wikidata.org/entity/Q11574321
http://www.wikidata.org/entity/Q11598508,http://www.wikidata.org/entity/Q11638369
http://www.wikidata.org/entity/Q11599140,http://www.wikidata.org/entity/Q1147752
http://www.wikidata.org/entity/Q11599140,http://www.wikidata.org/entity/Q5369049
http://www.wikidata.org/entity/Q11602782,http://www.wikidata.org/entity/Q5958515
http://www.wikidata.org/entity/Q11603109,http://www.wikidata.org/entity/Q106586236
http://www.wikidata.org/entity/Q11622339,http://www.wikidata.org/entity/Q5958515
http://www.wikidata.org/entity/Q11622339,http://www.wikidata.org/entity/Q16261643
http://www.wikidata.org/entity/Q11632191,http://www.wikidata.org/entity/Q5958515
http://www.wikidata.org/entity/Q11632250,http://www.wikidata.org/entity/Q7832297
http://www.wikidata.org/entity/Q11637117,http://www.wikidata.org/entity/Q211025
http://www.wikidata.org/entity/Q11637117,http://www.wikidata.org/entity/Q869750
http://www.wikidata.org/entity/Q11637117,http://www.wikidata.org/entity/Q15614479
http://www.wikidata.org/entity/Q11638369,http://www.wikidata.org/entity/Q257533
http://www.wikidata.org/entity/Q11643236,http://www.wikidata.org/entity/Q718540
http://www.wikidata.org/entity/Q11651126,http://www.wikidata.org/entity/Q6165240
http://www.wikidata.org/entity/Q11660484,http://www.wikidata.org/entity/Q131578
http://www.wikidata.org/entity/Q11660484,http://www.wikidata.org/entity/Q10846275
http://www.wikidata.org/entity/Q11660625,http://www.wikidata.org/entity/Q7366
http://www.wikidata.org/entity/Q11661531,http://www.wikidata.org/entity/Q257533
http://www.wikidata.org/entity/Q11661531,http://www.wikidata.org/entity/Q487914
http://www.wikidata.org/entity/Q11680297,http://www.wikidata.org/entity/Q663519
http://www.wikidata.org/entity/Q11691380,http://www.wikidata.org/entity/Q627906
http://www.wikidata.org/entity/Q11691916,http://www.wikidata.org/entity/Q316930
http://www.wikidata.org/entity/Q11691916,http://www.wikidata.org/entity/Q722989
http://www.wikidata.org/entity/Q11693015,http://www.wikidata.org/entity/Q20502
http://www.wikidata.org/entity/Q11693017,http://www.wikidata.org/entity/Q1585075
http://www.wikidata.org/entity/Q11693803,http://www.wikidata.org/entity/Q11639
http://www.wikidata.org/entity/Q11693803,http://www.wikidata.org/entity/Q6942267
http://www.wikidata.org/entity/Q11693803,http://www.wikidata.org/entity/Q98528185
http://www.wikidata.org/entity/Q11696000,http://www.wikidata.org/entity/Q8341
http://www.wikidata.org/entity/Q11696000,http://www.wikidata.org/entity/Q2267955
http://www.wikidata.org/entity/Q11696530,http://www.wikidata.org/entity/Q475221
http://www.wikidata.org/entity/Q11696539,http://www.wikidata.org/entity/Q207628
http://www.wikidata.org/entity/Q11700058,http://www.wikidata.org/entity/Q37073
http://www.wikidata.org/entity/Q11700058,http://www.wikidata.org/entity/Q106298881
http://www.wikidata.org/entity/Q11700065,http://www.wikidata.org/entity/Q37073
http://www.wikidata.org/entity/Q11700065,http://www.wikidata.org/entity/Q131272
http://www.wikidata.org/entity/Q11722315,http://www.wikidata.org/entity/Q174864
http://www.wikidata.org/entity/Q11722315,http://www.wikidata.org/entity/Q3246270
http://www.wikidata.org/entity/Q11733926,http://www.wikidata.org/entity/Q9730
http://www.wikidata.org/entity/Q11733926,http://www.wikidata.org/entity/Q316930
http://www.wikidata.org/entity/Q11741414,http://www.wikidata.org/entity/Q503354
http://www.wikidata.org/entity/Q11744534,http://www.wikidata.org/entity/Q9730
http://www.wikidata.org/entity/Q11744534,http://www.wikidata.org/entity/Q316930
http://www.wikidata.org/entity/Q11747853,http://www.wikidata.org/entity/Q9730
http://www.wikidata.org/entity/Q11747853,http://www.wikidata.org/entity/Q316930
http://www.wikidata.org/entity/Q11750795,http://www.wikidata.org/entity/Q9730
http://www.wikidata.org/entity/Q11750795,http://www.wikidata.org/entity/Q316930
http://www.wikidata.org/entity/Q11762859,http://www.wikidata.org/entity/Q9730
http://www.wikidata.org/entity/Q11762859,http://www.wikidata.org/entity/Q316930
http://www.wikidata.org/entity/Q11773109,http://www.wikidata.org/entity/Q492096
http://www.wikidata.org/entity/Q11773109,http://www.wikidata.org/entity/Q98528197
http://www.wikidata.org/entity/Q11786764,http://www.wikidata.org/entity/Q118738876
http://www.wikidata.org/entity/Q11787377,http://www.wikidata.org/entity/Q115484611
http://www.wikidata.org/entity/Q11787378,http://www.wikidata.org/entity/Q9730
http://www.wikidata.org/entity/Q11787378,http://www.wikidata.org/entity/Q121032006
http://www.wikidata.org/entity/Q11787379,http://www.wikidata.org/entity/Q122149755
http://www.wikidata.org/entity/Q11787389,http://www.wikidata.org/entity/Q316930
http://www.wikidata.org/entity/Q11790566,http://www.wikidata.org/entity/Q3071
http://www.wikidata.org/entity/Q11794650,http://www.wikidata.org/entity/Q11822344
http://www.wikidata.org/entity/Q11794650,http://www.wikidata.org/entity/Q118738993
http://www.wikidata.org/entity/Q11796526,http://www.wikidata.org/entity/Q8341
http://www.wikidata.org/entity/Q11813406,http://www.wikidata.org/entity/Q207628
http://www.wikidata.org/entity/Q11813406,http://www.wikidata.org/entity/Q1128018
http://www.wikidata.org/entity/Q11817196,http://www.wikidata.org/entity/Q473602
http://www.wikidata.org/entity/Q11817196,http://www.wikidata.org/entity/Q1370345
http://www.wikidata.org/entity/Q11817196,http://www.wikidata.org/entity/Q97375316
http://www.wikidata.org/entity/Q11821889,http://www.wikidata.org/entity/Q118738876
http://www.wikidata.org/entity/Q11821942,http://www.wikidata.org/entity/Q9730
http://www.wikidata.org/entity/Q11821942,http://www.wikidata.org/entity/Q207628
http://www.wikidata.org/entity/Q11821942,http://www.wikidata.org/entity/Q316930
http://www.wikidata.org/entity/Q11821942,http://www.wikidata.org/entity/Q473602
http://www.wikidata.org/entity/Q11822344,http://www.wikidata.org/entity/Q473602
http://www.wikidata.org/entity/Q11822344,http://www.wikidata.org/entity/Q16679594
http://www.wikidata.org/entity/Q11830421,http://www.wikidata.org/entity/Q388906
http://www.wikidata.org/entity/Q11830421,http://www.wikidata.org/entity/Q1166321
http://www.wikidata.org/entity/Q120484427,http://www.wikidata.org/entity/Q851213
http://www.wikidata.org/entity/Q120691315,http://www.wikidata.org/entity/Q387236
http://www.wikidata.org/entity/Q120691315,http://www.wikidata.org/entity/Q3868597
http://www.wikidata.org/entity/Q120691352,http://www.wikidata.org/entity/Q387236
http://www.wikidata.org/entity/Q120691352,http://www.wikidata.org/entity/Q116777655
http://www.wikidata.org/entity/Q120715859,http://www.wikidata.org/entity/Q106514601
http://www.wikidata.org/entity/Q120715924,http://www.wikidata.org/entity/Q111133885
http://www.wikidata.org/entity/Q120867282,http://www.wikidata.org/entity/Q181861
http://www.wikidata.org/entity/Q120867282,http://www.wikidata.org/entity/Q108123046
http://www.wikidata.org/entity/Q120987711,http://www.wikidata.org/entity/Q868855
http://www.wikidata.org/entity/Q121032006,http://www.wikidata.org/entity/Q115484611
http://www.wikidata.org/entity/Q121160612,http://www.wikidata.org/entity/Q2665906
http://www.wikidata.org/entity/Q121170607,http://www.wikidata.org/entity/Q10334885
http://www.wikidata.org/entity/Q121285291,http://www.wikidata.org/entity/Q474027
http://www.wikidata.org/entity/Q121285291,http://www.wikidata.org/entity/Q6942303
http://www.wikidata.org/entity/Q121306892,http://www.wikidata.org/entity/Q38848
http://www.wikidata.org/entity/Q121306892,http://www.wikidata.org/entity/Q744327
http://www.wikidata.org/entity/Q121368137,http://www.wikidata.org/entity/Q846119
http://www.wikidata.org/entity/Q121368137,http://www.wikidata.org/entity/Q12326776
http://www.wikidata.org/entity/Q121411631,http://www.wikidata.org/entity/Q28146601
http://www.wikidata.org/entity/Q121437377,http://www.wikidata.org/entity/Q1051735
http://www.wikidata.org/entity/Q121437389,http://www.wikidata.org/entity/Q716060
http://www.wikidata.org/entity/Q121494463,http://www.wikidata.org/entity/Q325504
http://www.wikidata.org/entity/Q121494463,http://www.wikidata.org/entity/Q79784514
http://www.wikidata.org/entity/Q121667432,http://www.wikidata.org/entity/Q11401
http://www.wikidata.org/entity/Q121667432,http://www.wikidata.org/entity/Q846119
http://www.wikidata.org/entity/Q121840759,http://www.wikidata.org/entity/Q9794
http://www.wikidata.org/entity/Q121840759,http://www.wikidata.org/entity/Q212688
http://www.wikidata.org/entity/Q121975531,http://www.wikidata.org/entity/Q1062702
http://www.wikidata.org/entity/Q121975531,http://www.wikidata.org/entity/Q1353390
http://www.wikidata.org/entity/Q122033743,http://www.wikidata.org/entity/Q3328603
http://www.wikidata.org/entity/Q122034158,http://www.wikidata.org/entity/Q123421088
http://www.wikidata.org/entity/Q122034415,http://www.wikidata.org/entity/Q3328743
http://www.wikidata.org/entity/Q122034415,http://www.wikidata.org/entity/Q106586999
http://www.wikidata.org/entity/Q122034415,http://www.wikidata.org/entity/Q107718509
http://www.wikidata.org/entity/Q122034475,http://www.wikidata.org/entity/Q5533135
http://www.wikidata.org/entity/Q122034540,http://www.wikidata.org/entity/Q6942028
http://www.wikidata.org/entity/Q122034643,http://www.wikidata.org/entity/Q8361
http://www.wikidata.org/entity/Q122034643,http://www.wikidata.org/entity/Q4851628
http://www.wikidata.org/entity/Q122034795,http://www.wikidata.org/entity/Q919948
http://www.wikidata.org/entity/Q122143484,http://www.wikidata.org/entity/Q753679
http://www.wikidata.org/entity/Q122149755,http://www.wikidata.org/entity/Q26897135
http://www.wikidata.org/entity/Q122216296,http://www.wikidata.org/entity/Q9778
http://www.wikidata.org/entity/Q122474125,http://www.wikidata.org/entity/Q659599
http://www.wikidata.org/entity/Q122474149,http://www.wikidata.org/entity/Q11401
http://www.wikidata.org/entity/Q122474184,http://www.wikidata.org/entity/Q85748774
http://www.wikidata.org/entity/Q122474184,http://www.wikidata.org/entity/Q117745223
http://www.wikidata.org/entity/Q122474221,http://www.wikidata.org/entity/Q2913982
http://www.wikidata.org/entity/Q122474257,http://www.wikidata.org/entity/Q598593
http://www.wikidata.org/entity/Q122474257,http://www.wikidata.org/entity/Q750811
http://www.wikidata.org/entity/Q122589702,http://www.wikidata.org/entity/Q106588687
http://www.wikidata.org/entity/Q122609971,http://www.wikidata.org/entity/Q18208255
http://www.wikidata.org/entity/Q122616091,http://www.wikidata.org/entity/Q12408914
http://www.wikidata.org/entity/Q122639240,http://www.wikidata.org/entity/Q18208255
http://www.wikidata.org/entity/Q122658157,http://www.wikidata.org/entity/Q122034795
http://www.wikidata.org/entity/Q122730605,http://www.wikidata.org/entity/Q373342
http://www.wikidata.org/entity/Q122801201,http://www.wikidata.org/entity/Q8812109
http://www.wikidata.org/entity/Q122801201,http://www.wikidata.org/entity/Q107718737
http://www.wikidata.org/entity/Q122818238,http://www.wikidata.org/entity/Q7309098
http://www.wikidata.org/entity/Q122839839,http://www.wikidata.org/entity/Q388906
http://www.wikidata.org/entity/Q122910849,http://www.wikidata.org/entity/Q47781397
http://www.wikidata.org/entity/Q122932896,http://www.wikidata.org/entity/Q851213
http://www.wikidata.org/entity/Q122932896,http://www.wikidata.org/entity/Q6942287
http://www.wikidata.org/entity/Q122933096,http://www.wikidata.org/entity/Q7777494
http://www.wikidata.org/entity/Q122933096,http://www.wikidata.org/entity/Q7832297
http://www.wikidata.org/entity/Q122947986,http://www.wikidata.org/entity/Q42201
http://www.wikidata.org/entity/Q122947986,http://www.wikidata.org/entity/Q2267955
http://www.wikidata.org/entity/Q122948042,http://www.wikidata.org/entity/Q11058823
http://www.wikidata.org/entity/Q123009321,http://www.wikidata.org/entity/Q1166726
http://www.wikidata.org/entity/Q123009321,http://www.wikidata.org/entity/Q106369996
http://www.wikidata.org/entity/Q123028778,http://www.wikidata.org/entity/Q1071834
http://www.wikidata.org/entity/Q123028778,http://www.wikidata.org/entity/Q107718737
http://www.wikidata.org/entity/Q123058158,http://www.wikidata.org/entity/Q4851628
http://www.wikidata.org/entity/Q123105792,http://www.wikidata.org/entity/Q106926276
http://www.wikidata.org/entity/Q123105792,http://www.wikidata.org/entity/Q117632917
http://www.wikidata.org/entity/Q123139242,http://www.wikidata.org/entity/Q207628
http://www.wikidata.org/entity/Q123141133,http://www.wikidata.org/entity/Q117745444
http://www.wikidata.org/entity/Q123177120,http://www.wikidata.org/entity/Q373342
http://www.wikidata.org/entity/Q123177120,http://www.wikidata.org/entity/Q135927681
http://www.wikidata.org/entity/Q123196582,http://www.wikidata.org/entity/Q2662072
http://www.wikidata.org/entity/Q123196598,http://www.wikidata.org/entity/Q106586248
http://www.wikidata.org/entity/Q123196598,http://www.wikidata.org/entity/Q106588687
http://www.wikidata.org/entity/Q123223381,http://www.wikidata.org/entity/Q1465419
http://www.wikidata.org/entity/Q123253052,http://www.wikidata.org/entity/Q1641839
http://www.wikidata.org/entity/Q123253590,http://www.wikidata.org/entity/Q3328603
http://www.wikidata.org/entity/Q123272631,http://www.wikidata.org/entity/Q482
http://www.wikidata.org/entity/Q123272631,http://www.wikidata.org/entity/Q11399
http://www.wikidata.org/entity/Q123286978,http://www.wikidata.org/entity/Q1421268
http://www.wikidata.org/entity/Q123286978,http://www.wikidata.org/entity/Q9048265
http://www.wikidata.org/entity/Q123360735,http://www.wikidata.org/entity/Q186472
http://www.wikidata.org/entity/Q123360735,http://www.wikidata.org/entity/Q899215
http://www.wikidata.org/entity/Q123397869,http://www.wikidata.org/entity/Q484692
http://www.wikidata.org/entity/Q123397869,http://www.wikidata.org/entity/Q18460285
http://www.wikidata.org/entity/Q123397937,http://www.wikidata.org/entity/Q724473
http://www.wikidata.org/entity/Q123397937,http://www.wikidata.org/entity/Q5956785
http://www.wikidata.org/entity/Q123413364,http://www.wikidata.org/entity/Q388100
http://www.wikidata.org/entity/Q123421084,http://www.wikidata.org/entity/Q20903
http://www.wikidata.org/entity/Q123421088,http://www.wikidata.org/entity/Q624044
http://www.wikidata.org/entity/Q123421088,http://www.wikidata.org/entity/Q110593056
http://www.wikidata.org/entity/Q123421101,http://www.wikidata.org/entity/Q1317816
http://www.wikidata.org/entity/Q11831728,http://www.wikidata.org/entity/Q1585015
http://www.wikidata.org/entity/Q11834879,http://www.wikidata.org/entity/Q118738876
http://www.wikidata.org/entity/Q11835427,http://www.wikidata.org/entity/Q235858
http://www.wikidata.org/entity/Q11835427,http://www.wikidata.org/entity/Q2981079
http://www.wikidata.org/entity/Q11849852,http://www.wikidata.org/entity/Q6942167
http://www.wikidata.org/entity/Q11855589,http://www.wikidata.org/entity/Q188534
http://www.wikidata.org/entity/Q11855589,http://www.wikidata.org/entity/Q825769
http://www.wikidata.org/entity/Q11870448,http://www.wikidata.org/entity/Q11399
http://www.wikidata.org/entity/Q11871087,http://www.wikidata.org/entity/Q163775
http://www.wikidata.org/entity/Q11876050,http://www.wikidata.org/entity/Q185676
http://www.wikidata.org/entity/Q11877639,http://www.wikidata.org/entity/Q170435
http://www.wikidata.org/entity/Q11881224,http://www.wikidata.org/entity/Q387236
http://www.wikidata.org/entity/Q11881224,http://www.wikidata.org/entity/Q1786724
http://www.wikidata.org/entity/Q11882045,http://www.wikidata.org/entity/Q2260696
http://www.wikidata.org/entity/Q11885649,http://www.wikidata.org/entity/Q486415
http://www.wikidata.org/entity/Q11888699,http://www.wikidata.org/entity/Q11399
http://www.wikidata.org/entity/Q11888699,http://www.wikidata.org/entity/Q1417976
http://www.wikidata.org/entity/Q11889707,http://www.wikidata.org/entity/Q12326776
http://www.wikidata.org/entity/Q11890008,http://www.wikidata.org/entity/Q487914
http://www.wikidata.org/entity/Q11894761,http://www.wikidata.org/entity/Q1417976
http://www.wikidata.org/entity/Q11894761,http://www.wikidata.org/entity/Q7050752
http://www.wikidata.org/entity/Q11894761,http://www.wikidata.org/entity/Q107686154
http://www.wikidata.org/entity/Q11899500,http://www.wikidata.org/entity/Q1373485
http://www.wikidata.org/entity/Q11899500,http://www.wikidata.org/entity/Q12326776
http://www.wikidata.org/entity/Q11901983,http://www.wikidata.org/entity/Q8341
http://www.wikidata.org/entity/Q11907705,http://www.wikidata.org/entity/Q11639
http://www.wikidata.org/entity/Q11911994,http://www.wikidata.org/entity/Q11911997
http://www.wikidata.org/entity/Q11911997,http://www.wikidata.org/entity/Q131195966
http://www.wikidata.org/entity/Q11922159,http://www.wikidata.org/entity/Q9764
http://www.wikidata.org/entity/Q11938279,http://www.wikidata.org/entity/Q20102359
http://www.wikidata.org/entity/Q11938280,http://www.wikidata.org/entity/Q2498201
http://www.wikidata.org/entity/Q11938280,http://www.wikidata.org/entity/Q6942044
http://www.wikidata.org/entity/Q11938280,http://www.wikidata.org/entity/Q107524184
http://www.wikidata.org/entity/Q11947763,http://www.wikidata.org/entity/Q1413570
http://www.wikidata.org/entity/Q11964168,http://www.wikidata.org/entity/Q2084353
http://www.wikidata.org/entity/Q11971516,http://www.wikidata.org/entity/Q201022
http://www.wikidata.org/entity/Q11971516,http://www.wikidata.org/entity/Q7050752
http://www.wikidata.org/entity/Q11971516,http://www.wikidata.org/entity/Q118738993
http://www.wikidata.org/entity/Q11974316,http://www.wikidata.org/entity/Q373342
http://www.wikidata.org/entity/Q11989328,http://www.wikidata.org/entity/Q163775
http://www.wikidata.org/entity/Q11989328,http://www.wikidata.org/entity/Q943929
http://www.wikidata.org/entity/Q11989328,http://www.wikidata.org/entity/Q116690343
http://www.wikidata.org/entity/Q11992449,http://www.wikidata.org/entity/Q833189
http://www.wikidata.org/entity/Q11992449,http://www.wikidata.org/entity/Q7050752
http://www.wikidata.org/entity/Q11992876,http://www.wikidata.org/entity/Q187760
http://www.wikidata.org/entity/Q12001523,http://www.wikidata.org/entity/Q12010046
http://www.wikidata.org/entity/Q12007812,http://www.wikidata.org/entity/Q186472
http://www.wikidata.org/entity/Q12010046,http://www.wikidata.org/entity/Q943929
http://www.wikidata.org/entity/Q12010046,http://www.wikidata.org/entity/Q11992449
http://www.wikidata.org/entity/Q12018477,http://www.wikidata.org/entity/Q11365
http://www.wikidata.org/entity/Q12037719,http://www.wikidata.org/entity/Q1100989
http://www.wikidata.org/entity/Q12037719,http://www.wikidata.org/entity/Q141085413
http://www.wikidata.org/entity/Q12042106,http://www.wikidata.org/entity/Q1100989
http://www.wikidata.org/entity/Q12046406,http://www.wikidata.org/entity/Q373342
http://www.wikidata.org/entity/Q12090507,http://www.wikidata.org/entity/Q1523875
http://www.wikidata.org/entity/Q12090507,http://www.wikidata.org/entity/Q16682190
http://www.wikidata.org/entity/Q12105422,http://www.wikidata.org/entity/Q1123037
http://www.wikidata.org/entity/Q12111341,http://www.wikidata.org/entity/Q108821603
http://www.wikidata.org/entity/Q12115862,http://www.wikidata.org/entity/Q16682190
http://www.wikidata.org/entity/Q12132442,http://www.wikidata.org/entity/Q235858
http://www.wikidata.org/entity/Q12132442,http://www.wikidata.org/entity/Q639197
http://www.wikidata.org/entity/Q12138989,http://www.wikidata.org/entity/Q9748
http://www.wikidata.org/entity/Q12138989,http://www.wikidata.org/entity/Q2574657
http://www.wikidata.org/entity/Q12138990,http://www.wikidata.org/entity/Q188285
http://www.wikidata.org/entity/Q12138990,http://www.wikidata.org/entity/Q2574657
http://www.wikidata.org/entity/Q12149338,http://www.wikidata.org/entity/Q16682190
http://www.wikidata.org/entity/Q12154808,http://www.wikidata.org/entity/Q4470542
http://www.wikidata.org/entity/Q12168212,http://www.wikidata.org/entity/Q16682190
http://www.wikidata.org/entity/Q12183214,http://www.wikidata.org/entity/Q638
http://www.wikidata.org/entity/Q12193614,http://www.wikidata.org/entity/Q3328692
http://www.wikidata.org/entity/Q12193614,http://www.wikidata.org/entity/Q107189715
http://www.wikidata.org/entity/Q12199824,http://www.wikidata.org/entity/Q1207347
http://www.wikidata.org/entity/Q12200830,http://www.wikidata.org/entity/Q851213
http://www.wikidata.org/entity/Q12219430,http://www.wikidata.org/entity/Q3328758
http://www.wikidata.org/entity/Q12219430,http://www.wikidata.org/entity/Q4879372
http://www.wikidata.org/entity/Q12228855,http://www.wikidata.org/entity/Q585588
http://www.wikidata.org/entity/Q12228855,http://www.wikidata.org/entity/Q1551063
http://www.wikidata.org/entity/Q12228855,http://www.wikidata.org/entity/Q2030514
http://www.wikidata.org/entity/Q12228855,http://www.wikidata.org/entity/Q4879372
http://www.wikidata.org/entity/Q12228855,http://www.wikidata.org/entity/Q98528189
http://www.wikidata.org/entity/Q12228855,http://www.wikidata.org/entity/Q106635221
http://www.wikidata.org/entity/Q12255350,http://www.wikidata.org/entity/Q201022
http://www.wikidata.org/entity/Q12255350,http://www.wikidata.org/entity/Q252626
http://www.wikidata.org/entity/Q12257012,http://www.wikidata.org/entity/Q7366
http://www.wikidata.org/entity/Q12257561,http://www.wikidata.org/entity/Q89363113
http://www.wikidata.org/entity/Q12274232,http://www.wikidata.org/entity/Q1003981
http://www.wikidata.org/entity/Q12274232,http://www.wikidata.org/entity/Q6966089
http://www.wikidata.org/entity/Q12274232,http://www.wikidata.org/entity/Q16679594
http://www.wikidata.org/entity/Q12274240,http://www.wikidata.org/entity/Q1003981
http://www.wikidata.org/entity/Q12274240,http://www.wikidata.org/entity/Q11345973
http://www.wikidata.org/entity/Q12274257,http://www.wikidata.org/entity/Q1003981
http://www.wikidata.org/entity/Q12274257,http://www.wikidata.org/entity/Q8812109
http://www.wikidata.org/entity/Q12274303,http://www.wikidata.org/entity/Q12274232
http://www.wikidata.org/entity/Q12274303,http://www.wikidata.org/entity/Q108821603
http://www.wikidata.org/entity/Q12288044,http://www.wikidata.org/entity/Q12274232
http://www.wikidata.org/entity/Q12300621,http://www.wikidata.org/entity/Q856713
http://www.wikidata.org/entity/Q12300621,http://www.wikidata.org/entity/Q122149755
http://www.wikidata.org/entity/Q12302979,http://www.wikidata.org/entity/Q6010
http://www.wikidata.org/entity/Q12302979,http://www.wikidata.org/entity/Q11401
http://www.wikidata.org/entity/Q12302979,http://www.wikidata.org/entity/Q500834
http://www.wikidata.org/entity/Q12302979,http://www.wikidata.org/entity/Q1955280
http://www.wikidata.org/entity/Q12304885,http://www.wikidata.org/entity/Q11399
http://www.wikidata.org/entity/Q12307741,http://www.wikidata.org/entity/Q37073
http://www.wikidata.org/entity/Q12307741,http://www.wikidata.org/entity/Q2449418
http://www.wikidata.org/entity/Q12322550,http://www.wikidata.org/entity/Q9730
http://www.wikidata.org/entity/Q12326776,http://www.wikidata.org/entity/Q11399
http://www.wikidata.org/entity/Q12338005,http://www.wikidata.org/entity/Q846784
http://www.wikidata.org/entity/Q12338005,http://www.wikidata.org/entity/Q3482281
http://www.wikidata.org/entity/Q12338430,http://www.wikidata.org/entity/Q11639
http://www.wikidata.org/entity/Q12339784,http://www.wikidata.org/entity/Q11399
http://www.wikidata.org/entity/Q12339784,http://www.wikidata.org/entity/Q2324411
http://www.wikidata.org/entity/Q12339784,http://www.wikidata.org/entity/Q5287468
http://www.wikidata.org/entity/Q12362064,http://www.wikidata.org/entity/Q11401
http://www.wikidata.org/entity/Q12367419,http://www.wikidata.org/entity/Q27939
http://www.wikidata.org/entity/Q12372810,http://www.wikidata.org/entity/Q8341
http://www.wikidata.org/entity/Q12372810,http://www.wikidata.org/entity/Q7248857
http://www.wikidata.org/entity/Q12382674,http://www.wikidata.org/entity/Q207628
http://www.wikidata.org/entity/Q12382674,http://www.wikidata.org/entity/Q10334896
http://www.wikidata.org/entity/Q12385250,http://www.wikidata.org/entity/Q11639
http://www.wikidata.org/entity/Q12390841,http://www.wikidata.org/entity/Q7573410
http://www.wikidata.org/entity/Q12390841,http://www.wikidata.org/entity/Q10334896
http://www.wikidata.org/entity/Q12399034,http://www.wikidata.org/entity/Q11639
http://www.wikidata.org/entity/Q12408914,http://www.wikidata.org/entity/Q10978770
http://www.wikidata.org/entity/Q12408915,http://www.wikidata.org/entity/Q9730
http://www.wikidata.org/entity/Q12411192,http://www.wikidata.org/entity/Q3858
http://www.wikidata.org/entity/Q12411192,http://www.wikidata.org/entity/Q3135793
http://www.wikidata.org/entity/Q12439400,http://www.wikidata.org/entity/Q19749652
http://www.wikidata.org/entity/Q12472139,http://www.wikidata.org/entity/Q11210968
http://www.wikidata.org/entity/Q12479445,http://www.wikidata.org/entity/Q1930107
http://www.wikidata.org/entity/Q12483322,http://www.wikidata.org/entity/Q12499697
http://www.wikidata.org/entity/Q12483344,http://www.wikidata.org/entity/Q194492
http://www.wikidata.org/entity/Q12483347,http://www.wikidata.org/entity/Q194492
http://www.wikidata.org/entity/Q12487960,http://www.wikidata.org/entity/Q194492
http://www.wikidata.org/entity/Q12487960,http://www.wikidata.org/entity/Q713965
http://www.wikidata.org/entity/Q12493867,http://www.wikidata.org/entity/Q1930107
http://www.wikidata.org/entity/Q12493867,http://www.wikidata.org/entity/Q6942130
http://www.wikidata.org/entity/Q12497663,http://www.wikidata.org/entity/Q5185279
http://www.wikidata.org/entity/Q12497663,http://www.wikidata.org/entity/Q64138195
http://www.wikidata.org/entity/Q12499695,http://www.wikidata.org/entity/Q108610396
http://www.wikidata.org/entity/Q12499696,http://www.wikidata.org/entity/Q10838732
http://www.wikidata.org/entity/Q12499696,http://www.wikidata.org/entity/Q108297183
http://www.wikidata.org/entity/Q12499697,http://www.wikidata.org/entity/Q1210921
http://www.wikidata.org/entity/Q12499697,http://www.wikidata.org/entity/Q3328715
http://www.wikidata.org/entity/Q12499698,http://www.wikidata.org/entity/Q108610396
http://www.wikidata.org/entity/Q12520649,http://www.wikidata.org/entity/Q7366
